OpenStatus,id
0.62,11926306
0.62,11927369
0.66,11927373
0.67,11927376
0.54,11927380
0.72,11809272
0.78,11809276
0.53,11809277
0.7,11809282
0.4,11809283
0.51,11809285
0.77,11809287
0.67,11809288
0.57,11809289
0.77,11809290
0.66,11803795
0.69,11803797
0.37,11803798
0.33,11803800
0.82,11803802
0.53,11803810
0.7,11803814
0.53,11803815
0.78,11927384
0.58,11927331
0.31,11766543
0.61,11927388
0.37,11927372
0.56,11927391
0.61,11863600
0.67,11863602
0.66,11863606
0.71,11863607
0.73,11863563
0.79,11863565
0.18,11863404
0.44,11863612
0.64,11863613
0.23,11809294
0.64,11809296
0.57,11809302
0.72,11809303
0.62,11809291
0.42,11809274
0.67,11809304
0.74,11809312
0.49,11863551
0.63,11863627
0.24,11863628
0.71,11863629
0.43,11863630
0.65,11863635
0.7,11863639
0.67,11863641
0.69,11863642
0.7,11863643
0.7,11863645
0.58,11863646
0.41,11898682
0.55,11898686
0.27,11898687
0.69,11898689
0.41,11858893
0.61,11898641
0.3,11898643
0.58,11898693
0.74,11898698
0.49,11898699
0.77,11898700
0.68,11898701
0.23,11898706
0.38,11898707
0.4,11898708
0.08,11863658
0.48,11861253
0.38,11863663
0.7,11863624
0.62,11863677
0.49,11863684
0.48,11898545
0.63,11898721
0.42,11898666
0.6,11898727
0.63,11898722
0.85,11898726
0.74,11898729
0.18,11809318
0.56,11809309
0.65,11809311
0.74,11809328
0.42,11809331
0.53,11863692
0.63,11863696
0.46,11863701
0.46,11863597
0.53,11863598
0.51,11863586
0.59,11863589
0.67,11863664
0.28,11863665
0.74,11863666
0.72,11863667
0.63,11863708
0.66,11863709
0.62,11863710
0.72,11898451
0.6,11898736
0.55,11898654
0.6,11898715
0.75,11898746
0.2,11898747
0.55,11898753
0.68,11803818
0.64,11803819
0.52,11803822
0.68,11803827
0.75,11803832
0.71,11803807
0.57,11863678
0.23,11863680
0.68,11862667
0.63,11862668
0.57,11862669
0.6,11863715
0.67,11863716
0.66,11863720
0.59,11863360
0.42,11787110
0.69,11787120
0.53,11787103
0.62,11787124
0.39,11898601
0.51,11898602
0.65,11898760
0.55,11898765
0.69,11898694
0.43,11898697
0.07,11863724
0.27,11863727
0.66,11863728
0.71,11863735
0.73,11863737
0.73,11863739
0.78,11863741
0.48,11863743
0.8,11863751
0.46,11863752
0.52,11863753
0.64,11863702
0.57,11786792
0.48,11787131
0.64,11787132
0.61,11787133
0.42,11787128
0.48,11787130
0.57,11809337
0.75,11809338
0.77,11809339
0.56,11809299
0.61,11809342
0.69,11809344
0.45,11809347
0.75,11803837
0.66,11803839
0.61,11803843
0.74,11803845
0.64,11803846
0.54,11803828
0.71,11803848
0.57,11803854
0.74,11787117
0.6,11787155
0.77,11787157
0.57,11787087
0.36,11787172
0.55,11898780
0.59,11898782
0.67,11898787
0.74,11898792
0.69,11898511
0.56,11898583
0.18,11898586
0.46,11898587
0.76,11898588
0.43,11863704
0.77,11863754
0.53,11863759
0.65,11863761
0.57,11863762
0.63,11863766
0.57,11863768
0.67,11863769
0.61,11863774
0.51,11863775
0.47,11863777
0.52,11863778
0.57,11863779
0.6,11863780
0.53,11922105
0.69,11922121
0.51,11922123
0.65,11922130
0.68,11922131
0.49,11922132
0.35,11898813
0.61,11898814
0.61,11898815
0.26,11898816
0.65,11898817
0.45,11898711
0.53,11898818
0.57,11898825
0.71,11787175
0.66,11786151
0.66,11787176
0.59,11787112
0.59,11787179
0.27,11787182
0.61,11787183
0.78,11787151
0.29,11787152
0.49,11803630
0.72,11803631
0.58,11803244
0.73,11803876
0.41,11916295
0.53,11916297
0.69,11916298
0.7,11916300
0.7,11916301
0.76,11916302
0.45,11916290
0.49,11916292
0.56,11916303
0.83,11916306
0.44,11916307
0.49,11916308
0.67,11916311
0.4,11863784
0.32,11863785
0.82,11863791
0.66,11863795
0.5,11862614
0.69,11862615
0.69,11863799
0.58,11863653
0.74,11787188
0.58,11787191
0.78,11787193
0.66,11787195
0.31,11787196
0.32,11787197
0.68,11787198
0.67,11787202
0.54,11787205
0.75,11787206
0.72,11787207
0.82,11787209
0.51,11922171
0.69,11922323
0.66,11922324
0.61,11922330
0.5,11922331
0.72,11922337
0.81,11922339
0.76,11922341
0.57,11922343
0.65,11922347
0.7,11898828
0.31,11898766
0.43,11898839
0.56,11898841
0.55,11898847
0.66,11894539
0.77,11898278
0.82,11922045
0.64,11922133
0.59,11922134
0.75,11922138
0.68,11922139
0.7,11922140
0.29,11922141
0.76,11922106
0.7,11922146
0.71,11922154
0.48,11922155
0.74,11922061
0.58,11922158
0.43,11922159
0.66,11922161
0.5,11922162
0.58,11922164
0.59,11922165
0.65,11922172
0.51,11922174
0.69,11922180
0.72,11922181
0.23,11922183
0.6,11922186
0.76,11922187
0.36,11922188
0.74,11922190
0.42,11916086
0.1,11916089
0.53,11922193
0.66,11922156
0.57,11922157
0.87,11922197
0.53,11922198
0.62,11922200
0.7,11922203
0.56,11922206
0.51,11922212
0.53,11922213
0.72,11922166
0.27,11922217
0.49,11922222
0.38,11922228
0.46,11922229
0.64,11922220
0.86,11922246
0.65,11922250
0.71,11922251
0.6,11922252
0.54,11922253
0.73,11922256
0.6,11922262
0.52,11922275
0.79,11922276
0.67,11922278
0.68,11922258
0.63,11922260
0.4,11922280
0.65,11922286
0.64,11922287
0.74,11922289
0.54,11922291
0.53,11922295
0.29,11922300
0.61,11922301
0.82,11922302
0.77,11922307
0.25,11927400
0.57,11927402
0.56,11927409
0.54,11927411
0.65,11927414
0.5,11927415
0.84,11927417
0.61,11927419
0.3,11927420
0.4,11927423
0.65,11927424
0.7,11927428
0.66,11927431
0.48,11922299
0.83,11921791
0.58,11922308
0.6,11922224
0.74,11922270
0.71,11922318
0.57,11922319
0.45,11922321
0.58,11922326
0.3,11922335
0.68,11922358
0.63,11922362
0.75,11922364
0.61,11922366
0.6,11922368
0.55,11874487
0.62,11922372
0.32,11922373
0.75,11922376
0.7,11904367
0.57,11922383
0.57,11809360
0.72,11809363
0.53,11809350
0.38,11809351
0.74,11809368
0.59,11809085
0.67,11809365
0.5,11809375
0.66,11922386
0.49,11922395
0.53,11922396
0.79,11922313
0.1,11922230
0.67,11922232
0.32,11922399
0.75,11922404
0.67,11922405
0.31,11922407
0.42,11922412
0.85,11922414
0.68,11922415
0.41,11922416
0.57,11922379
0.1,11922128
0.19,11922129
0.49,11922418
0.48,11921945
0.56,11922425
0.44,11922426
0.59,11922288
0.75,11922429
0.65,11922430
0.64,11922432
0.53,11922436
0.7,11922440
0.56,11922441
0.75,11922444
0.71,11922445
0.36,11922446
0.5,11922448
0.6,11863800
0.82,11863805
0.71,11863811
0.47,11863770
0.47,11863340
0.7,11863817
0.69,11863818
0.69,11863316
0.61,11922450
0.72,11922453
0.44,11922454
0.44,11922455
0.71,11922461
0.52,11922462
0.64,11922457
0.69,11922472
0.57,11922476
0.62,11922477
0.59,11922478
0.39,11922480
0.56,11922283
0.56,11922284
0.65,11922471
0.61,11922474
0.66,11917943
0.56,11917944
0.29,11922493
0.31,11922494
0.49,11906755
0.38,11906757
0.69,11922508
0.76,11922496
0.62,11809378
0.73,11809379
0.5,11809382
0.72,11809386
0.31,11809387
0.72,11809389
0.63,11809391
0.62,11809392
0.71,11809393
0.34,11809394
0.44,11807720
0.58,11809396
0.69,11809398
0.69,11809400
0.64,11922511
0.57,11922519
0.65,11922525
0.71,11922530
0.54,11922492
0.57,11922536
0.62,11922540
0.69,11922528
0.73,11922531
0.5,11922541
0.65,11922543
0.4,11922546
0.53,11892543
0.7,11892544
0.49,11922552
0.66,11922553
0.61,11922516
0.71,11863819
0.66,11863823
0.66,11863827
0.74,11863829
0.72,11863830
0.54,11863831
0.64,11863836
0.78,11863837
0.5,11898852
0.64,11870821
0.43,11870822
0.8,11898855
0.78,11898856
0.63,11898820
0.4,11898859
0.68,11898860
0.64,11898861
0.66,11922555
0.72,11922557
0.67,11922559
0.7,11922548
0.85,11922566
0.73,11922567
0.49,11922568
0.57,11922225
0.19,11922576
0.66,11922581
0.28,11922582
0.63,11922584
0.53,11922589
0.58,11922591
0.75,11922592
0.61,11922594
0.48,11922595
0.63,11922597
0.71,11922601
0.66,11922350
0.43,11922351
0.3,11922606
0.67,11922579
0.64,11922580
0.71,11922612
0.4,11922614
0.45,11922615
0.63,11922619
0.55,11922624
0.76,11922632
0.46,11922637
0.65,11922638
0.73,11809401
0.32,11809402
0.67,11809403
0.79,11809406
0.39,11809407
0.62,11809214
0.49,11809409
0.58,11809410
0.73,11809421
0.69,11809418
0.66,11809420
0.45,11898864
0.38,11898804
0.33,11898806
0.58,11898869
0.5,11887761
0.73,11921996
0.45,11921997
0.78,11922640
0.33,11922641
0.75,11922642
0.46,11922644
0.52,11922647
0.53,11922648
0.68,11922649
0.34,11922650
0.62,11802984
0.6,11802985
0.6,11803880
0.54,11803882
0.63,11803861
0.69,11803865
0.42,11803679
0.73,11803681
0.69,11803889
0.31,11803884
0.66,11922657
0.65,11922658
0.41,11922659
0.66,11922666
0.67,11922670
0.32,11922671
0.69,11922673
0.45,11922664
0.76,11863847
0.39,11863852
0.43,11863863
0.36,11861757
0.32,11863867
0.58,11922679
0.28,11922681
0.73,11922683
0.79,11922686
0.58,11922688
0.61,11922689
0.8,11922692
0.49,11922697
0.74,11922215
0.59,11922708
0.62,11922711
0.55,11922712
0.53,11922715
0.31,11922720
0.13,11922721
0.63,11922419
0.55,11922420
0.69,11898878
0.57,11898879
0.23,11898889
0.61,11898893
0.46,11898897
0.38,11898786
0.56,11922703
0.77,11922722
0.81,11922699
0.49,11922694
0.79,11922695
0.61,11922725
0.36,11922740
0.66,11922741
0.62,11927353
0.61,11927433
0.49,11927434
0.65,11927390
0.69,11927435
0.49,11927440
0.52,11922742
0.68,11922747
0.66,11922748
0.35,11918604
0.81,11922750
0.6,11922755
0.81,11922757
0.59,11863873
0.57,11863792
0.5,11863874
0.29,11863718
0.51,11860699
0.58,11860700
0.35,11922759
0.72,11918595
0.46,11922769
0.77,11922771
0.38,11922152
0.43,11922761
0.42,11922792
0.44,11922793
0.47,11922794
0.35,11922796
0.7,11922799
0.64,11922800
0.53,11922801
0.67,11922802
0.42,11922804
0.47,11922773
0.74,11922808
0.55,11922810
0.58,11922819
0.54,11922820
0.18,11922730
0.64,11922732
0.74,11922822
0.67,11922823
0.3,11922824
0.6,11922825
0.66,11898901
0.15,11898887
0.52,11898867
0.35,11898902
0.62,11898908
0.67,11898872
0.62,11898874
0.33,11922786
0.65,11922829
0.6,11922776
0.61,11922777
0.73,11922813
0.66,11922814
0.72,11922838
0.7,11922839
0.69,11922840
0.37,11922843
0.62,11922845
0.43,11922846
0.79,11922847
